LOCATION_NAME,Dose Equivalency,Gamma Count Rate R02,Gamma Count Rate R03,Gamma Count Rate R04,Gamma Count Rate R05,Gamma Count Rate R06,Gamma Count Rate R07,Gamma Count Rate R08,Gamma Count Rate R09,County,New Cases,Cases per 100k,Deaths,Deaths per 100k
AL: BIRMINGHAM,49.87463054,1986.730542,1054.270443,289.4981527,156.2151478,87.96600985,106.004064,66.31724138,35.5320197,Jefferson,17480,453,6943,179
AK: FAIRBANKS,40.16144387,975.062938,586.1822028,174.9391776,98.69840011,61.05513685,83.46978712,57.82916832,46.69152453,Fairbanks North Star Borough,1585,386,532,150
AZ: PHOENIX,81.43588269,2722.676312,1700.315699,514.4819693,281.1833297,182.9630749,224.0561434,146.3301663,50.26516951,Maricopa,89665,394,31764,140
AR: LITTLE ROCK,87.31594945,2974.744046,1771.79839,510.9439785,277.1558202,180.2698759,193.5729621,121.7678631,32.48255619,Pulaski,10769,487,3738,171
CA: LOS ANGELES,76.05481771,3093.06332,1875.271762,534.9176008,288.0896733,187.3894586,225.3766993,144.6508466,57.02647269,Los Angeles,199696,380,71886,139
CO: COLORADO SPRINGS,n/a,4607.386537,2922.740841,809.8464725,440.1817476,263.3474434,318.1963754,200.9877023,82.92440129,El Paso,14122,422,4514,142
CT: HARTFORD,n/a,2839.128162,1846.330205,607.3562181,309.0161539,179.4358,189.3505167,95.30086709,33.41940848,Hartford,25867,464,8460,146
DC: WASHINGTON,31.99064867,1011.78213,545.7478107,163.0874556,87.17088757,51.78260355,72.74733728,52.4339645,41.63254438,DC,14183,429,5358,164
DE: DOVER,45.18881917,1509.746912,889.5595993,287.1207012,148.5287145,96.61101836,119.4936561,66.45626043,27.36644407,Kent,5334,518,1846,178
FL: JACKSONVILLE,52.29704868,1180.094571,685.2384286,207.9897143,105.0504286,63.844,80.50057143,47.83371429,23.81071429,Duval,25805,524,8341,173
GA: AUGUSTA,51.19011474,2897.858949,1685.659935,484.8162479,256.2034839,155.3226453,170.090797,108.8765223,54.84522892,Richmond,5036,470,2033,194
HI: HONOLULU,32.02213456,876.8820773,485.4050665,159.9559215,84.9069031,59.17327422,76.80544649,56.33261558,42.1180494,Honolulu,25367,429,8139,129
ID: IDAHO FALLS,98.01855112,3103.973266,1774.980323,521.1180622,276.2804994,163.532501,192.7843669,118.1924277,48.7302212,Bonneville,2400,440,725,135
IL: CHICAGO,46.08750678,1801.482981,1014.14517,311.8704692,161.3442502,101.1690892,134.4667893,76.37276909,40.125115,Cook,128741,449,47011,164
IN: INDIANAPOLIS,n/a,1698.585756,1061.232607,286.1958799,169.0362566,94.21035903,115.9841083,73.85862272,33.9905827,Marion,22157,469,8487,184
IA: DES MOINES,n/a,1811.390814,1170.301916,329.1346858,199.0860806,105.102705,130.5860806,81.80600169,38.93871513,Des Moines,1398,502,533,181
KY: PADUCAH,37.83559206,1377.046338,837.3497449,241.8281616,137.9755896,70.89932423,92.60874362,51.92552751,23.50737829,McCracken,2186,494,800,173
LA: BATON ROUGE,41.34706892,1481.636888,936.6616763,269.9037919,147.3136581,83.14578476,110.6895325,72.01803902,47.97987483,East Baton Rouge Parish,11123,481,3806,168
MA: WORCESTER,90.59666628,3585.584224,1984.64362,590.0694917,284.4966545,192.8884846,233.3095434,136.8398873,58.92440427,Worceter,22950,476,7944,164
MD: BALTIMORE,n/a,1642.710961,1044.543719,294.7844828,160.173399,93.92869458,112.8501232,69.9817734,28.13325123,Baltimore,25121,492,8618,162
ME: ORONO,n/a,2387.628272,1450.887021,393.0950675,197.2944337,122.2496556,143.2475889,77.02700468,30.7099752,Penobscot,5021,509,1774,175
MI: DETROIT,n/a,2095.147792,1259.971689,350.7668995,176.5535046,103.5066101,122.7686455,69.82140185,34.76764779,Wayne,49299,482,18683,182
MO:StLouis,48.25975976,1475.967748,887.0461994,281.4658298,168.2133891,107.9827406,149.7411088,92.19299163,67.46077406,St Louis,30263,473,10545,158
MS:Jackson,n/a,1731.419106,924.0170587,232.1594541,123.8568863,65.86496678,77.72149398,49.22284073,28.11528102,Jackson,3811,460,1455,181
MT:Kalispell,82.66586139,2809.195993,1681.179225,535.1130226,264.046385,172.5781794,230.1585366,134.4172474,70.37304007,Flathead,3335,523,967,154
NE:Omaha,61.41832669,2259.947785,1308.512658,363.9541139,200.028481,120.6993671,157.4936709,101.6867089,45.37025316,Douglas,13435,488,4479,168
NJ:Edison,n/a,1968.510273,1121.683162,306.5134052,164.6851666,101.238662,122.5160361,77.53081934,38.77687296,Middlesex,21489,461,6625,142
NH:Portsmouth,69.20794148,2715.020098,1414.032404,413.2374897,209.683347,136.7407711,163.2473339,82.69073011,38.38351107,Rockingham,9846,502,3017,158
NM:Carslbad,108.0857143,1671.179012,1040.353751,307.7179487,151.68566,87.11111111,113.1733143,72.9339981,46.75023742,eddy,1225,383,510,158
NV:Reno,n/a,2786.693408,1608.580033,453.1720865,230.6183728,137.3826395,164.7047956,93.91851196,36.60217639,washoe,11099,430,3978,159
NY:Syracuse,43.11500191,1303.084444,680.4955556,200.8688889,99.42444444,63.57555556,94.07555556,59.17333333,31.18444444,Onondaga,14808,517,4793,164
NC:Wilmington,35.23707052,1723.574124,1106.218991,358.4232039,169.6907719,92.35104543,99.27149819,54.95157994,25.52759,New Hanover,6097,460,2117,158
ND:Bismarck,n/a,2230.11499,1400.484137,398.8835948,244.5504187,133.3737469,169.4068876,108.8120061,50.42174785,Burleigh,2499,475,710,131
OH:Cincinnati,30.69647355,1648.05914,1024.007127,296.67992,156.8877219,79.39247312,98.48899725,60.85221305,36.66316579,Hamilton,22049,474,8346,177
OK:OklahomaCity,67.37586472,2592.070997,1626.54881,506.7517685,261.0986495,164.5032797,190.8330547,114.6671383,51.09209003,OK City,18793,467,7196,181
OR:Portland,n/a,1867.428631,1219.885977,377.3224143,192.2036521,127.0949261,157.4475885,90.23766379,40.62601059,Multnomah,18716,458,6297,161
PA:Philadelphia,49.94,1967.73,1066.86,287.86,151.1,93.18,119.69,84.23,52.09,Philadelphia,41291,501,15658,190
RI:Providence,n/a,2727.775447,1535.271592,441.7524676,228.6566934,150.1736582,176.3158544,91.95481184,34.15638495,Providence,16793,464,6138,163
SC:Columbia,n/a,2581.4013,1448.450252,403.3323163,200.2555054,116.3374901,125.0010613,81.30923322,51.17391881,Richland,8882,449,3324,177
SD:Pierre,59.54198473,2727.635717,1660.390271,430.6539316,245.5319858,132.2052421,166.0335406,103.8067526,40.92447801,Hughes,498,461,162,147
TN:Memphis,61.49684452,1979.349074,1259.290592,375.2680712,209.7250272,122.5292408,142.0061751,90.51870687,54.33781329,Shelby,22532,460,8782,186
TX:Dallas,42.21,1637.04,1009.67,285.67,161.72,88.91,188.01,70.55,36.17,Dallas,48500,421,16601,154
UT:SaltLakeCity,59.8412496,1739.722441,1040.765852,308.7913177,163.7161169,98.98615621,119.5149547,77.09434285,41.51820202,Salt Lake,19950,409,5976,132
VA:Richmond,48.42658228,1852.820878,1187.425013,327.1881099,168.5190036,98.95955316,123.5742167,83.41628146,42.14458141,Richmond,5071,444,1872,168
VT:Burlington,46.81,1672.1,997.98,284.14,159.4,100.99,115.52,63.7,19.04,Chittenden,4016,450,1349,154
WA:Richland,69.57,2251.58,1462.52,426.36,261.93,151.48,188.51,118.77,70.34,Benton,4352,420,1558,153
WI Milwaukee,113.9,1336.744,753.2249,224.75,122.012,76.0486,98.03949,70.24,43.55,Milwaukee,24589,494,8831,177
WV:Charleston,n/a,2063.192029,1386.516862,442.4489967,254.1137124,158.4261427,213.7474916,132.914019,80.38363991,Kanewha,6376,493,2510,186
WY: Casper,n/a,3123.268932,1853.663416,519.1915283,265.6469602,155.8919701,188.7199451,109.9408807,41.33932653,Natrona,1912,420,680,152
